time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
3608.1115011670045,absorbing,,,,,,,R,3,3,471,481,610,611,1221,9,1,5,0.03515166701981798,0.03236012498382479,0.06751179200364277,0.06823162501677871,908,764,4,4,False,False,False,False,764,4,False,512,0.0015,,252,0,total_elems,908,764,1,1,,,,0.0,4,4,764,424,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608.4787164580193,absorbing,,,,,,,L,4,3,471,481,613,611,1224,5,3,8,0.034097082971129566,0.03260370797943324,0.0667007909505628,0.06742445903364569,716,1232,4,4,False,False,False,False,716,4,False,512,0.0015,,252,0,total_elems,716,1232,1,1,,,,0.0,4,4,716,412,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608.841734457994,absorbing,,,,,,,L,5,3,471,481,613,611,1224,6,0,8,0.03263383300509304,0.03409079200355336,0.0667246250086464,0.06747479096520692,668,884,4,4,False,False,False,False,668,4,False,512,0.0015,,252,0,total_elems,668,884,1,1,,,,0.0,4,4,668,418,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609.2016745830188,absorbing,,,,,,,R,5,4,471,481,613,614,1227,7,3,11,0.030892750015482306,0.032902957987971604,0.06379570800345391,0.06462808302603662,828,692,4,4,False,False,False,False,692,4,False,512,0.0015,,252,0,total_elems,828,692,1,1,,,,0.0,4,4,692,406,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609.555016917002,absorbing,,,,,,,L,6,4,471,481,613,614,1227,8,0,11,0.030554333003237844,0.030603791994508356,0.0611581249977462,0.06187895801849663,668,932,4,4,False,False,False,False,668,4,False,512,0.0015,,252,0,total_elems,668,932,1,1,,,,0.0,4,4,668,418,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609.9252050420037,absorbing,,,,,,,R,6,5,471,481,613,614,1227,7,0,11,0.03378350002458319,0.03184008301468566,0.06562358303926885,0.06641758303157985,980,716,4,4,False,False,False,False,716,4,False,512,0.0015,,252,0,total_elems,980,716,1,1,,,,0.0,4,4,716,412,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610.285872333043,absorbing,,,,,,,L,7,5,471,481,613,614,1227,10,0,11,0.03251145896501839,0.030274666962213814,0.0627861259272322,0.0635143339750357,776,1040,4,4,False,False,False,False,776,4,False,512,0.0015,,252,0,total_elems,776,1040,1,1,,,,0.0,4,4,776,436,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611.2736467920477,absorbing,,,,,,,R,7,6,471,481,613,614,1227,9,0,11,0.03262704098597169,0.6396070420159958,0.6722340830019675,0.6731453749816865,1420,812,4,4,False,False,False,False,812,4,False,512,0.0015,,252,0,total_elems,1420,812,1,1,,,,0.0,4,4,812,418,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611.6478062500246,absorbing,,,,,,,L,8,6,471,481,614,614,1228,10,1,12,0.03442829201230779,0.03243362496141344,0.06686191697372124,0.06762820802396163,1060,1256,4,4,False,False,False,False,1060,4,False,512,0.0015,,252,0,total_elems,1060,1256,1,1,,,,0.0,4,4,1060,468,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612.011656042014,absorbing,,,,,,,R,8,7,471,481,614,614,1228,11,0,12,0.03315608302364126,0.03192537499126047,0.06508145801490173,0.0658271670108661,2040,1096,16,4,False,False,False,False,1096,4,False,512,0.0015,,252,0,total_elems,2040,1096,1,1,,,,0.0,4,4,1096,444,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612.389924957999,absorbing,,,,,,,L,9,7,471,481,615,614,1229,7,1,13,0.03279687504982576,0.03190262505086139,0.06469950010068715,0.0654204580350779,1680,2168,16,16,False,False,False,False,1680,16,False,512,0.0015,,252,0,total_elems,1680,2168,1,1,,,,0.0,16,4,1680,512,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612.750927792047,absorbing,,,,,,,R,9,8,471,481,615,615,1230,12,1,14,0.033791958005167544,0.03379566699732095,0.0675876250024885,0.06835762498667464,3012,2920,16,16,False,False,False,False,2920,16,False,512,0.0015,,252,0,total_elems,3012,2920,1,1,,,,0.0,16,4,2920,528,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613.1273013750324,absorbing,,,,,,,L,10,8,471,481,615,615,1230,5,0,14,0.037398874992504716,0.03340641700197011,0.07080529199447483,0.07155979098752141,3076,5180,16,16,False,False,False,False,3076,16,False,512,0.0015,,252,0,total_elems,3076,5180,1,1,,,,0.0,16,4,3076,558,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613.4853311250336,absorbing,,,,,,,L,11,8,471,481,615,615,1230,7,0,14,0.03322495799511671,0.031627916963770986,0.0648528749588877,0.0656464159837924,3904,5084,16,16,False,False,False,False,3904,16,False,512,0.0015,,252,0,total_elems,3904,5084,1,1,,,,0.0,16,4,3904,578,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613.8738400420407,absorbing,,,,,,,R,11,9,471,481,615,615,1230,12,0,14,0.03901187499286607,0.03894020902225748,0.07795208401512355,0.07868566701654345,7944,4336,32,16,False,False,False,False,4336,16,False,512,0.0015,,252,0,total_elems,7944,4336,1,1,,,,0.0,16,4,4336,600,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614.2542537080008,absorbing,,,,,,,L,12,9,471,481,616,615,1231,6,1,15,0.039086250006221235,0.03825724998023361,0.07734349998645484,0.07817437499761581,5872,6380,16,16,False,False,False,False,5872,16,False,512,0.0015,,252,0,total_elems,5872,6380,1,1,,,,0.0,16,4,5872,624,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614.6309948750422,absorbing,,,,,,,L,13,9,471,481,616,615,1231,7,0,15,0.035101332992780954,0.03996020898921415,0.0750615419819951,0.07590520899975672,5984,6308,16,16,False,False,False,False,5984,16,False,512,0.0015,,252,0,total_elems,5984,6308,1,1,,,,0.0,16,4,5984,640,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615.020205833018,absorbing,,,,,,,R,13,10,471,481,616,616,1232,9,1,16,0.0387394999852404,0.041587417013943195,0.0803269169991836,0.08223349996842444,13052,6116,64,16,False,False,False,False,6116,16,False,512,0.0015,,252,0,total_elems,13052,6116,1,1,,,,0.0,16,4,6116,646,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615.4026967920363,absorbing,,,,,,,R,13,11,471,481,616,618,1234,7,2,18,0.03695954196155071,0.041797334037255496,0.07875687599880621,0.07943916600197554,7004,6592,16,16,False,False,False,False,6592,16,False,512,0.0015,,252,0,total_elems,7004,6592,1,1,,,,0.0,16,4,6592,678,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615.7710664580227,absorbing,,,,,,,L,14,11,471,481,617,618,1235,6,1,19,0.03925504203652963,0.03674420900642872,0.07599925104295835,0.07684570801211521,7064,7656,16,16,False,False,False,False,7064,16,False,512,0.0015,,252,0,total_elems,7064,7656,1,1,,,,0.0,16,4,7064,712,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616.1618087080424,absorbing,,,,,,,R,14,12,471,481,617,619,1236,7,1,20,0.03871312498813495,0.03966354101430625,0.0783766660024412,0.07919945800676942,8468,8056,16,16,False,False,False,False,8056,16,False,512,0.0015,,252,0,total_elems,8468,8056,1,1,,,,0.0,16,4,8056,738,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616.537573458045,absorbing,,,,,,,R,14,13,471,481,617,619,1236,8,0,20,0.038143625017255545,0.033404958026949316,0.07154858304420486,0.0724199169781059,9044,8740,16,16,False,False,False,False,8740,16,False,512,0.0015,,252,0,total_elems,9044,8740,1,1,,,,0.0,16,4,8740,734,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616.905959333002,absorbing,,,,,,,L,15,13,471,481,617,619,1236,7,0,20,0.0380751250195317,0.03518287499900907,0.07325800001854077,0.07397224998567253,9016,9816,16,16,False,False,False,False,9016,16,False,512,0.0015,,252,0,total_elems,9016,9816,1,1,,,,0.0,16,4,9016,762,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617.2712869580137,absorbing,,,,,,,L,16,13,471,481,617,619,1236,8,0,20,0.03906966600334272,0.035786167019978166,0.07485583302332088,0.07562354201218113,8560,9196,16,16,False,False,False,False,8560,16,False,512,0.0015,,252,0,total_elems,8560,9196,1,1,,,,0.0,16,4,8560,774,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617.651467125048,absorbing,,,,,,,R,16,14,471,481,617,620,1237,8,1,21,0.038084708037786186,0.03570233401842415,0.07378704205621034,0.07453683303901926,10348,8668,16,16,False,False,False,False,8668,16,False,512,0.0015,,252,0,total_elems,10348,8668,1,1,,,,0.0,16,4,8668,762,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618.0245780000114,absorbing,,,,,,,R,16,15,471,481,617,620,1237,9,0,21,0.03758562495931983,0.03439804201480001,0.07198366697411984,0.07275708299130201,10768,10000,16,16,False,False,False,False,10000,16,False,512,0.0015,,252,0,total_elems,10768,10000,1,1,,,,0.0,16,4,10000,798,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618.407803500013,absorbing,,,,,,,L,17,15,471,481,617,620,1237,7,0,21,0.03996495803585276,0.032958999974653125,0.07292395801050588,0.07362145802471787,10672,12208,16,16,False,False,False,False,10672,16,False,512,0.0015,,252,0,total_elems,10672,12208,1,1,,,,0.0,16,4,10672,822,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618.776530083036,absorbing,,,,,,,R,17,16,471,481,617,620,1237,8,0,21,0.039518000034149736,0.03591933398274705,0.07543733401689678,0.07631754199974239,13324,11536,32,16,False,False,False,False,11536,16,False,512,0.0015,,252,0,total_elems,13324,11536,1,1,,,,0.0,16,4,11536,822,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619.163269667013,absorbing,,,,,,,R,17,17,471,481,617,620,1237,6,0,21,0.045996124972589314,0.03302895900560543,0.07902508397819474,0.07985191600164399,14116,12736,32,16,False,False,False,False,12736,16,False,512,0.0015,,252,0,total_elems,14116,12736,1,1,,,,0.0,16,4,12736,834,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619.545760000008,absorbing,,,,,,,L,18,17,471,481,617,620,1237,5,0,21,0.04022712499136105,0.035657916974741966,0.07588504196610302,0.07661691698012874,14692,15288,32,32,False,False,False,False,14692,32,False,512,0.0015,,252,0,total_elems,14692,15288,1,1,,,,0.0,32,4,14692,890,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619.921114333032,absorbing,,,,,,,L,19,17,471,481,619,620,1239,3,2,23,0.043467334005981684,0.039022125012706965,0.08248945901868865,0.08323795796604827,13244,16440,16,32,False,False,False,False,13244,16,False,512,0.0015,,252,0,total_elems,13244,16440,1,1,,,,0.0,16,4,13244,880,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620.300137500046,absorbing,,,,,,,L,20,17,471,481,619,620,1239,5,0,23,0.034122000040952116,0.03827583300881088,0.072397833049763,0.07314991601742804,14264,14368,16,32,False,False,False,False,14264,16,False,512,0.0015,,252,0,total_elems,14264,14368,1,1,,,,0.0,16,4,14264,910,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620.6761292080046,absorbing,,,,,,,L,21,17,471,481,619,620,1239,5,0,23,0.04238079098286107,0.03873720800038427,0.08111799898324534,0.08193095802562311,12668,15352,16,32,False,False,False,False,12668,16,False,512,0.0015,,252,0,total_elems,12668,15352,1,1,,,,0.0,16,4,12668,880,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621.057553542021,absorbing,,,,,,,L,22,17,471,481,619,620,1239,6,0,23,0.036363957973662764,0.03834945900598541,0.07471341697964817,0.07557187497150153,10964,13720,16,32,False,False,False,False,10964,16,False,512,0.0015,,252,0,total_elems,10964,13720,1,1,,,,0.0,16,4,10964,850,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621.445229542034,absorbing,,,,,,,R,22,18,471,481,619,621,1240,5,1,24,0.03766420896863565,0.038315916957799345,0.075980125926435,0.07678016601130366,12368,11968,16,32,False,False,False,False,11968,32,False,512,0.0015,,252,0,total_elems,12368,11968,1,1,,,,0.0,32,4,11968,846,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621.8172029580455,absorbing,,,,,,,L,23,18,471,481,619,621,1240,7,0,24,0.03555254201637581,0.03826875000959262,0.07382129202596843,0.07463470799848437,13336,14680,32,32,False,False,False,False,13336,32,False,512,0.0015,,252,0,total_elems,13336,14680,1,1,,,,0.0,32,4,13336,900,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622.195058582991,absorbing,,,,,,,R,23,19,471,481,619,621,1240,6,0,24,0.04461920901667327,0.042847500008065253,0.08746670902473852,0.08878520800499246,18644,15424,64,32,False,False,False,False,15424,32,False,512,0.0015,,252,0,total_elems,18644,15424,1,1,,,,0.0,32,4,15424,902,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622.58146866702,absorbing,,,,,,,R,23,20,471,481,619,622,1241,3,1,25,0.051333417010027915,0.0389553330023773,0.09028875001240522,0.091024124994874,19672,15192,64,32,False,False,False,False,15192,32,False,512,0.0015,,252,0,total_elems,19672,15192,1,1,,,,0.0,32,4,15192,892,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622.9642439580057,absorbing,,,,,,,R,23,21,471,481,619,622,1241,4,0,25,0.047718166024424136,0.037380750000011176,0.08509891602443531,0.08584845898440108,18816,14796,64,32,False,False,False,False,14796,32,False,512,0.0015,,252,0,total_elems,18816,14796,1,1,,,,0.0,32,4,14796,870,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623.3626645420445,absorbing,,,,,,,R,23,22,471,481,619,624,1243,2,2,27,0.049603083985857666,0.0399967500125058,0.08959983399836347,0.09041170799173415,18384,15212,64,32,False,False,False,False,15212,32,False,512,0.0015,,252,0,total_elems,18384,15212,1,1,,,,0.0,32,4,15212,898,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623.76004225004,absorbing,,,,,,,R,23,23,471,481,619,625,1244,3,1,28,0.048352250014431775,0.04020129202399403,0.0885535420384258,0.0893412500154227,18416,16784,64,32,False,False,False,False,16784,32,False,512,0.0015,,252,0,total_elems,18416,16784,1,1,,,,0.0,32,4,16784,928,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624.150800958043,absorbing,,,,,,,L,24,23,471,481,619,625,1244,9,0,28,0.04609408398391679,0.043774915975518525,0.08986899995943531,0.09060729201883078,12692,16076,32,32,False,False,False,False,12692,32,False,512,0.0015,,252,0,total_elems,12692,16076,1,1,,,,0.0,32,4,12692,866,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624.547110125015,absorbing,,,,,,,R,24,24,471,481,619,625,1244,5,0,28,0.053196124965325,0.042907833005301654,0.09610395797062665,0.09688679099781439,22404,11408,64,32,False,False,False,False,11408,32,False,512,0.0015,,252,0,total_elems,22404,11408,1,1,,,,0.0,32,4,11408,860,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624.938031333033,absorbing,,,,,,,L,25,24,471,481,621,625,1246,7,2,30,0.04747424996457994,0.03736237500561401,0.08483662497019395,0.08637483295751736,10248,10828,16,32,False,False,False,False,10248,16,False,512,0.0015,,252,0,total_elems,10248,10828,1,1,,,,0.0,16,4,10248,810,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625.315486250038,absorbing,,,,,,,R,25,25,471,481,621,626,1247,6,1,31,0.043148041993845254,0.037983792019076645,0.0811318340129219,0.08189566695364192,16260,7692,64,16,False,False,False,False,7692,16,False,512,0.0015,,252,0,total_elems,16260,7692,1,1,,,,0.0,16,4,7692,798,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625.691966625047,absorbing,,,,,,,L,26,25,471,481,624,626,1250,6,3,34,0.038659124984405935,0.03614604100584984,0.07480516599025577,0.07557887496659532,8116,9636,16,16,False,False,False,False,8116,16,False,512,0.0015,,252,0,total_elems,8116,9636,1,1,,,,0.0,16,4,8116,784,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626.0720882500173,absorbing,,,,,,,R,26,26,471,481,624,626,1250,9,0,34,0.041925541998352855,0.03753033297834918,0.07945587497670203,0.08028554200427607,15864,8296,64,16,False,False,False,False,8296,16,False,512,0.0015,,252,0,total_elems,15864,8296,1,1,,,,0.0,16,4,8296,802,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626.433298292046,absorbing,,,,,,,L,27,26,471,481,625,626,1251,6,1,35,0.03630274999886751,0.036436624999623746,0.07273937499849126,0.07421291701029986,9288,16048,16,64,False,False,False,False,9288,16,False,512,0.0015,,252,0,total_elems,9288,16048,1,1,,,,0.0,16,4,9288,828,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626.7881093750475,absorbing,,,,,,,L,28,26,471,481,625,626,1251,6,0,35,0.03332383296219632,0.03436720900936052,0.06769104197155684,0.06846079096430913,8880,10416,16,16,False,False,False,False,8880,16,False,512,0.0015,,252,0,total_elems,8880,10416,1,1,,,,0.0,16,4,8880,798,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627.157144958037,absorbing,,,,,,,R,28,27,471,481,625,626,1251,10,0,35,0.035366374999284744,0.041430417040828615,0.07679679204011336,0.07766112504759803,9744,6708,16,16,False,False,False,False,6708,16,False,512,0.0015,,252,0,total_elems,9744,6708,1,1,,,,0.0,16,4,6708,810,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627.5191014170414,absorbing,,,,,,,L,29,27,471,481,625,626,1251,7,0,35,0.03295454103499651,0.031964584020897746,0.06491912505589426,0.06580166600178927,6132,11748,16,16,False,False,False,False,6132,16,False,512,0.0015,,252,0,total_elems,6132,11748,1,1,,,,0.0,16,4,6132,770,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627.8856441670214,absorbing,,,,,,,R,29,28,471,481,625,626,1251,10,0,35,0.03379633300937712,0.03395404201000929,0.06775037501938641,0.06852158298715949,8244,7524,16,16,False,False,False,False,7524,16,False,512,0.0015,,252,0,total_elems,8244,7524,1,1,,,,0.0,16,4,7524,822,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628.2552813329967,absorbing,,,,,,,L,30,28,471,481,625,626,1251,7,0,35,0.03268995898542926,0.03879999998025596,0.07148995896568522,0.07227416703244671,7620,18372,16,64,False,False,False,False,7620,16,False,512,0.0015,,252,0,total_elems,7620,18372,1,1,,,,0.0,16,4,7620,808,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628.6271402920247,absorbing,,,,,,,L,31,28,471,481,625,626,1251,6,0,35,0.035523708967957646,0.03840866597602144,0.07393237494397908,0.07467033300781623,10504,14820,16,64,False,False,False,False,10504,16,False,512,0.0015,,252,0,total_elems,10504,14820,1,1,,,,0.0,16,4,10504,854,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629.0032894170145,absorbing,,,,,,,L,32,28,471,481,625,626,1251,7,0,35,0.03442045894917101,0.041279416996985674,0.07569987594615668,0.07646129099885002,11092,16612,16,64,False,False,False,False,11092,16,False,512,0.0015,,252,0,total_elems,11092,16612,1,1,,,,0.0,16,4,11092,848,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629.3775719170226,absorbing,,,,,,,L,33,28,471,481,625,626,1251,7,0,35,0.03755695797735825,0.04116029100259766,0.07871724897995591,0.0794951249845326,12616,17092,16,64,False,False,False,False,12616,16,False,512,0.0015,,252,0,total_elems,12616,17092,1,1,,,,0.0,16,4,12616,912,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629.7594735000166,absorbing,,,,,,,R,33,29,471,481,625,627,1252,9,1,36,0.040385917003732175,0.04410612501669675,0.08449204202042893,0.08523299999069422,21220,18736,64,64,False,False,False,False,18736,64,False,512,0.0015,,252,0,total_elems,21220,18736,1,1,,,,0.0,64,4,18736,1026,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630.1511886250228,absorbing,,,,,,,R,33,30,471,481,625,627,1252,8,0,36,0.04589670797577128,0.04419575002975762,0.0900924580055289,0.09083608404034749,28420,26560,64,64,False,False,False,False,26560,64,False,512,0.0015,,252,0,total_elems,28420,26560,1,1,,,,0.0,64,4,26560,1172,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630.557730792032,absorbing,,,,,,,R,33,31,471,481,625,627,1252,7,0,36,0.0593495829962194,0.04792049998650327,0.10727008298272267,0.10805837501538917,44392,27808,64,64,False,False,False,False,27808,64,False,512,0.0015,,252,0,total_elems,44392,27808,1,1,,,,0.0,64,4,27808,1214,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630.9592719580396,absorbing,,,,,,,R,33,32,471,481,625,628,1253,4,1,37,0.0562572079943493,0.046493500005453825,0.10275070799980313,0.10351154196541756,45604,33760,64,64,False,False,False,False,33760,64,False,512,0.0015,,252,0,total_elems,45604,33760,1,1,,,,0.0,64,4,33760,1310,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631.3730030000443,absorbing,,,,,,,R,33,33,471,481,625,630,1255,3,2,39,0.06303583399858326,0.05093141697579995,0.1139672509743832,0.11524845799431205,44836,35712,64,64,False,False,False,False,35712,64,False,512,0.0015,,252,0,total_elems,44836,35712,1,1,,,,0.0,64,4,35712,1348,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631.7823715830455,absorbing,,,,,,,R,33,34,471,481,625,630,1255,5,0,39,0.06132029200671241,0.04810183303197846,0.10942212503869087,0.11095983296399936,46432,31552,64,64,False,False,False,False,31552,64,False,512,0.0015,,252,0,total_elems,46432,31552,1,1,,,,0.0,64,4,31552,1316,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632.199519000016,absorbing,,,,,,,L,34,34,471,481,626,630,1256,7,1,40,0.05542816600063816,0.051001459010876715,0.10642962501151487,0.1079475000151433,32128,37696,64,64,False,False,False,False,32128,64,False,512,0.0015,,252,0,total_elems,32128,37696,1,1,,,,0.0,64,4,32128,1316,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632.625205666991,absorbing,,,,,,,R,34,35,471,481,626,630,1256,5,0,40,0.07299575000070035,0.052793624985497445,0.1257893749861978,0.12657149997539818,46336,33088,64,64,False,False,False,False,33088,64,False,512,0.0015,,252,0,total_elems,46336,33088,1,1,,,,0.0,64,4,33088,1340,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633.035686917021,absorbing,,,,,,,L,35,35,471,481,627,630,1257,4,1,41,0.05985537497326732,0.05099583399714902,0.11085120897041634,0.11239483300596476,31936,33028,64,64,False,False,False,False,31936,64,False,512,0.0015,,252,0,total_elems,31936,33028,1,1,,,,0.0,64,4,31936,1340,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633.4398057920043,absorbing,,,,,,,R,35,36,471,481,627,630,1257,5,0,41,0.05426483298651874,0.0490695420303382,0.10333437501685694,0.10412949998863041,47296,25732,64,64,False,False,False,False,25732,64,False,512,0.0015,,252,0,total_elems,47296,25732,1,1,,,,0.0,64,4,25732,1238,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
